season_id,timestamp,scryfallId,card_name,tags
Season-3,2023-09-01,5ad67b3c-cd5a-497b-8639-9b844e8d517a,Mind Twist,['Black']
Season-3,2023-09-01,5b012532-1186-4dc8-9d42-867e418b0280,Banefire,['Red']
Season-3,2023-09-01,5b6f03c1-9e9d-4a0c-af3b-9753b440cd9f,Titan of Industry,['Green']
Season-3,2023-09-01,5b8127b5-3a65-411a-84bc-54e5c1be1477,Anointed Peacekeeper,['White']
Season-3,2023-09-01,5b8ba842-c662-4686-bca3-93ddb7fa11a6,Mother of Runes,['White']
Season-3,2023-09-01,5bb3cb5c-8d66-4f5e-a9a9-917e6045f024,Flickerwisp,['White']
Season-3,2023-09-01,5c70da33-ce5d-4b8b-9c1d-9a356a7e196f,Grave Titan,['Black']
Season-3,2023-09-01,5c8a8dbb-cba7-4e1d-8888-73ab6f4aff07,Devoted Druid,['Green']
Season-3,2023-09-01,5cb76266-ae50-4bbc-8f96-d98f309b02d3,"Teferi, Time Raveler",['Multicolored']
Season-3,2023-09-01,5d10b752-d9cb-419d-a5c4-d4ee1acb655e,"Teferi, Hero of Dominaria",['Multicolored']
Season-3,2023-09-01,5da578b8-19e6-4068-9336-e7cd33c585f1,Retrofitter Foundry,['Colorless']
Season-3,2023-09-01,5de097e5-e960-4404-a370-defe93ce892f,Oracle of Mul Daya,['Green']
Season-3,2023-09-01,5f1cdcba-a04a-4a2f-8bc1-0dd7fa03754d,Exhume,['Black']
Season-3,2023-09-01,5f608efc-0dbc-4cc3-aadd-ed473bfc29ab,Portal to Phyrexia,['Colorless']
Season-3,2023-09-01,5f6927e1-c580-483a-8e2a-6e2deb74800e,Mox Jet,['Colorless']
Season-3,2023-09-01,600dca0f-5964-45e7-86df-f16a5b4a0106,General Ferrous Rokiric,['Multicolored']
Season-3,2023-09-01,605c2218-9d12-4ac3-a721-fca590b89847,Karakas,['Lands']
Season-3,2023-09-01,60ae69dd-d0a0-40aa-ac8f-081d2a015928,Light Up the Stage,['Red']
Season-3,2023-09-01,60afeb75-2c1e-4634-8c83-88b1dddb77c2,Aether Channeler,['Blue']
Season-3,2023-09-01,60e16d94-1166-4050-8554-686e153a7f80,"Baral, Chief of Compliance",['Blue']
Season-3,2023-09-01,612b2e6e-fe8d-49ad-b845-6fa7fa59ffd1,Concealing Curtains // Revealing Eye,['Black']
Season-3,2023-09-01,6151b583-3aa7-4be8-9d05-d5e53f19c6c9,Fastbond,['Green']
Season-3,2023-09-01,6161d2ed-7cff-4c90-9e74-1d179a6c1498,Springbloom Druid,['Green']
Season-3,2023-09-01,62d37423-3445-412a-9abd-0480da404637,Phyrexian Fleshgorger,['Black']
Season-3,2023-09-01,635146da-d415-4107-a7f9-2c46189e5c52,Conduit of Worlds,['Green']
Season-3,2023-09-01,63af3c26-5b1f-46f6-9aa2-036c615bf5ea,Flash,['Blue']
Season-3,2023-09-01,63c59228-c742-4abd-b4d7-9f7880190e95,Windswept Heath,['Lands']
Season-3,2023-09-01,641b21e1-9188-4bc3-96e8-cda2acbc5ed5,Time Spiral,['Blue']
Season-3,2023-09-01,66386fe8-9d3c-47f7-9cd3-4cd30051535f,Restless Spire,['Lands']
Season-3,2023-09-01,66d80dd1-b944-4cb2-8578-b4dbcabbbc1e,Ophiomancer,['Black']
Season-3,2023-09-01,671c008a-8ff8-42d7-9e03-6d8a9ddace67,Faithless Looting,['Red']
Season-3,2023-09-01,68841ca8-a043-4f30-9a17-e983ed960bc2,Demonic Tutor,['Black']
Season-3,2023-09-01,68c72226-6f52-4322-8b14-18737293dfa0,Bloodstained Mire,['Lands']
Season-3,2023-09-01,6982a82c-dd32-40d2-8dd2-ec92d0fc6c2d,Phyrexian Revoker,['Colorless']
Season-3,2023-09-01,6989018c-37b1-4282-a4af-9cc97f160b4d,Oliphaunt,['Red']
Season-3,2023-09-01,69af2825-18c2-4463-b6ba-42eaa070ccc1,"Grist, the Hunger Tide",['Multicolored']
Season-3,2023-09-01,69c53264-1cf7-4147-b553-4863f0dda08f,Horizon Canopy,['Lands']
Season-3,2023-09-01,69c68c95-b788-43b1-9f22-1b22c5a00b25,Deep-Cavern Bat,['Black']
Season-3,2023-09-01,6a058e68-70af-4a64-859c-c881e5578368,Chrome Mox,['Colorless']
Season-3,2023-09-01,6aa5cc65-f8f1-4f6f-8b4e-2fedccbda684,"Rofellos, Llanowar Emissary",['Green']
Season-3,2023-09-01,6cc73d16-5ed7-4104-91f6-0997a2080e2e,Embereth Shieldbreaker // Battle Display,['Red']
Season-3,2023-09-01,6d964876-194b-49f1-8e74-cfe9269f2c62,Dryad of the Ilysian Grove,['Green']
Season-3,2023-09-01,6da09e6a-2965-4855-bd41-41b41ba188fb,Through the Breach,['Red']
Season-3,2023-09-01,6f11029a-b24d-4248-834f-b852b56857f6,Biogenic Ooze,['Green']
Season-3,2023-09-01,6f26faca-f338-4ce5-a218-6a61d40fc50a,Tendrils of Agony,['Black']
Season-3,2023-09-01,6fd672bb-18cf-44e3-8dda-5310b1e0fffe,Godless Shrine,['Lands']
Season-3,2023-09-01,708557e2-c1b4-4e45-b568-17763b7a9924,Mizzium Mortars,['Red']
Season-3,2023-09-01,70d8fd1a-8756-4e11-9235-ca119bd11dab,Cabal Ritual,['Black']
Season-3,2023-09-01,70e33f45-7d47-423b-a123-8541f1d1afb4,Lingering Souls,['Multicolored']
Season-3,2023-09-01,71148fd3-0c2c-459e-b8f5-735a0a8dd87f,Talisman of Conviction,['Multicolored']
Season-3,2023-09-01,7125336c-4c2d-47a0-8caf-b755f4954176,Liliana of the Veil,['Black']
Season-3,2023-09-01,71327818-2784-4fde-8e19-ef8677694a5f,The Wandering Emperor,['White']
Season-3,2023-09-01,71384418-173a-4f77-adab-56e52fa23692,Delighted Halfling,['Green']
Season-3,2023-09-01,729daf0e-b822-41bd-a908-ca8ec34032f0,Tropical Island,['Lands']
Season-3,2023-09-01,748e6a61-9c1f-4225-9f04-e54002f63ac3,Savai Triome,['Lands']
Season-3,2023-09-01,74b4c336-5d4c-4bc5-b82a-35084a6ad808,Spellseeker,['Blue']
Season-3,2023-09-01,74d29b3d-f588-431d-bf4e-f7215683ab39,Tangle Wire,['Colorless']
Season-3,2023-09-01,753db072-5d6a-4f37-8f7d-255572ecd3bd,Cut Down,['Black']
Season-3,2023-09-01,758f95f8-bcb0-43ae-b474-56ebd855951e,Lion's Eye Diamond,['Colorless']
Season-3,2023-09-01,75fdce80-e338-4a50-bdc6-786511feaeef,Ziatora's Proving Ground,['Lands']
Season-3,2023-09-01,76ae81ea-13e3-4ab8-b956-4c7b139a5e9c,Corpse Dance,['Black']
Season-3,2023-09-01,773199f9-c83b-4a77-8342-9f1552ecf595,Intrepid Adversary,['White']
Season-3,2023-09-01,7832abb5-5107-4603-904e-491b221bd3e3,Smuggler's Copter,['Colorless']
Season-3,2023-09-01,78cef262-c753-4658-b3ec-fec8db47f944,Palace Jailer,['White']
Season-3,2023-09-01,791c21fb-fc78-4106-9a42-abc73f41ab8b,Hangarback Walker,['Colorless']
Season-3,2023-09-01,79e6b8fc-6627-47ab-bfd1-7300e13debec,Raging Ravine,['Lands']
Season-3,2023-09-01,7a4e1580-dd26-4f4b-ac98-3e6fa7b879d5,Patchwork Automaton,['Colorless']
Season-3,2023-09-01,7c024bae-5631-4e20-ac69-df392ac9e109,Orcish Bowmasters,['Black']
Season-3,2023-09-01,7c353e83-4b63-4bc6-b029-273d2eca1f75,Upheaval,['Blue']
Season-3,2023-09-01,7c884e1e-fecb-4330-b3de-5fc2a60f7173,Kolaghan's Command,['Multicolored']
Season-3,2023-09-01,7d48d622-f397-4f31-b1a5-0c23f60aa71c,Mana Tithe,['White']
Season-3,2023-09-01,7e7b9eea-a224-4db1-a089-cb385f7af20c,"Andúril, Flame of the West",['Colorless']
Season-3,2023-09-01,7eb39e97-53c2-4df0-9fb3-a3d6a24ec41f,Avacyn's Pilgrim,['Green']
Season-3,2023-09-01,80a1cd28-d2a5-4d1a-aa03-a6a5958ae432,Doorkeeper Thrull,['White']
Season-3,2023-09-01,80c72839-0fa6-4b5f-83b7-6553ebf09bef,"Otharri, Suns' Glory",['Multicolored']
Season-3,2023-09-01,80fca8c0-ae3e-439e-b202-228b9f360e9a,Portable Hole,['White']
Season-3,2023-09-01,81358736-65cf-44d8-819e-d0268d14cc76,Callous Bloodmage,['Black']
Season-3,2023-09-01,819a513c-3be6-4bdc-8ba6-1f7326a8f3ea,Fiery Confluence,['Red']
Season-3,2023-09-01,825969b9-3c70-4fca-8cab-696e9ca7cdb2,Prismatic Ending,['White']
Season-3,2023-09-01,826f99c7-f534-4183-8f0d-efe1609808ac,Talisman of Hierarchy,['Multicolored']
Season-3,2023-09-01,85a89077-b384-4fca-9d26-7297962c1541,Kappa Cannoneer,['Blue']
Season-3,2023-09-01,866b7fd4-86e3-4b42-b1ea-33bad0db1f9f,Prismari Command,['Multicolored']
Season-3,2023-09-01,8683a978-1bef-4b01-9361-56b1fc157d26,Courser of Kruphix,['Green']
Season-3,2023-09-01,86ecaedc-08f1-4de7-aae8-056df57940e0,Goblin Cratermaker,['Red']
Season-3,2023-09-01,87d5e94b-0b35-4efd-9158-1767dcaea38c,Witherbloom Command,['Multicolored']
Season-3,2023-09-01,8870ef0b-cb1f-463b-8509-fece4743d3d4,Ramunap Excavator,['Green']
Season-3,2023-09-01,89af0f45-c11c-4f13-9950-b1489440ee5b,Chain Lightning,['Red']
Season-3,2023-09-01,89f5cc05-5d9d-4709-b3c5-a6249c294acc,Hexdrinker,['Green']
Season-3,2023-09-01,8a720448-017f-4f4a-9501-678245eaed17,Mishra's Bauble,['Colorless']
Season-3,2023-09-01,8c2996d9-3287-4480-8c04-7a378e37e3cf,Flooded Strand,['Lands']
Season-3,2023-09-01,8c39f9b4-02b9-4d44-b8d6-4fd02ebbb0c5,"Narset, Parter of Veils",['Blue']
Season-3,2023-09-01,8ca3c48b-f104-4292-9a4e-2ce87a65893c,Mutavault,['Lands']
Season-3,2023-09-01,8d74a469-c71d-4773-99d3-5456b31df424,"Emrakul, the Promised End",['Colorless']
Season-3,2023-09-01,8d7ff937-de92-445f-976c-726fef5c91cc,Thalia and The Gitrog Monster,['Multicolored']
Season-3,2023-09-01,8db735ea-f9cf-4e3c-9200-4f180df55baa,Fractured Identity,['Multicolored']
Season-3,2023-09-01,8de3fdae-cc2c-4a14-b15b-4fe1a983dfbf,Gilded Drake,['Blue']
Season-3,2023-09-01,8e42df9e-95f2-4c79-9274-2d16e3cd91f1,"Thalia, Guardian of Thraben",['White']
Season-3,2023-09-01,900c9dfd-ece1-4b09-a801-0fa05e1994b9,Fallen Shinobi,['Multicolored']
Season-3,2023-09-01,906b6e99-128f-4c11-8daf-16099d35b0d4,Assassin's Trophy,['Multicolored']
Season-3,2023-09-01,90da33d4-fe9c-42fe-b326-2fe337dc3ecd,Blooming Marsh,['Lands']
Season-3,2023-09-01,928036c9-11b8-493e-b9f2-8fbd3487cd19,"Minsc & Boo, Timeless Heroes",['Multicolored']
Season-3,2023-09-01,93f99e67-901f-4c8d-8a09-e443b7eb928f,Archangel Elspeth,['White']
Season-3,2023-09-01,9417f14c-a853-42c6-a992-29139484260a,Ignoble Hierarch,['Green']
Season-3,2023-09-01,94c6fdd8-21e7-48ae-aa05-a3666b928c1a,Timetwister,['Blue']
Season-3,2023-09-01,9503a1e6-f0bf-44d0-a28b-56fbfcff1ff2,Guardian of Ghirapur,['White']
Season-3,2023-09-01,95862196-1805-498e-84ee-3c6bbee1a673,Wall of Roots,['Green']
Season-3,2023-09-01,95be2701-af7c-483e-8165-e8bd4b2774ed,Opposition,['Blue']
Season-3,2023-09-01,95c14c4d-6c16-4826-8d93-d89ad04aee09,"Etali, Primal Conqueror // Etali, Primal Sickness",['Red']
Season-3,2023-09-01,96b6b2e1-c3e6-464c-8a13-b15deb34e862,Aetherflux Reservoir,['Colorless']
Season-3,2023-09-01,96c5607b-55fe-43c2-93fe-0084d84499d9,Deep Forest Hermit,['Green']
Season-3,2023-09-01,97d744bb-5559-4ee7-9b2c-2b5aac6e9a02,Flametongue Kavu,['Red']
Season-3,2023-09-01,9814d8e8-c462-41ca-9909-1c659f488543,Lotus Petal,['Colorless']
Season-3,2023-09-01,985453e7-997e-4d77-a338-cc0290791ebe,Finale of Devastation,['Green']
Season-3,2023-09-01,985bdb0c-ce6c-4506-8163-76f3b2fdf5fb,Lose Focus,['Blue']
Season-3,2023-09-01,9869ac70-5907-45fa-952c-31aef70c5066,Mosswood Dreadknight // Dread Whispers,['Multicolored']
Season-3,2023-09-01,98e7bf8f-dba7-4005-8cee-634c9153931d,Phantasmal Image,['Blue']
Season-3,2023-09-01,991037a2-fea2-49f5-8ace-ebbf9f678cff,Talisman of Dominance,['Multicolored']
Season-3,2023-09-01,995486ce-58bb-4753-a812-0ca73ef1a235,Gitaxian Probe,['Colorless']
Season-3,2023-09-01,99939b90-e88c-4c2f-ba78-56d455611703,Seachrome Coast,['Lands']
Season-3,2023-09-01,99ff731b-8399-40c8-b539-ba6ba5783771,Wasteland,['Lands']
Season-3,2023-09-01,9b76bcd4-580a-4435-afe9-290940b1837f,Spell Queller,['Multicolored']
Season-3,2023-09-01,9d3a7998-ccac-45ad-a4e9-3a2cb057f63b,Elite Spellbinder,['White']
Season-3,2023-09-01,9d914868-9000-4df2-a818-0ef8a7f636ae,Goldspan Dragon,['Red']
Season-3,2023-09-01,9e7fb3c0-5159-4d1f-8490-ce4c9a60f567,"Urza, Lord High Artificer",['Blue']
Season-3,2023-09-01,9f4df9be-324b-458a-9379-ab4aa437a6d2,Student of Warfare,['White']
Season-3,2023-09-01,a00b65f7-70d0-4bbd-ac13-be24cc3374ee,Talisman of Impulse,['Multicolored']
Season-3,2023-09-01,a1febcf1-afa4-4406-9ac1-5bf98b2765d2,Time Walk,['Blue']
Season-3,2023-09-01,a249b1f4-2b22-4b67-a207-e0c4ae95d2e1,Ketria Triome,['Lands']
Season-3,2023-09-01,a24e8dba-5c86-4e32-8a52-61402f7fe9f0,Containment Priest,['White']
Season-3,2023-09-01,a2c56479-4bee-4edb-80d7-4af010b7c793,Raffine's Tower,['Lands']
Season-3,2023-09-01,a3aab13c-9d9d-4507-ae5d-da979990ae1b,Fiery Islet,['Lands']
Season-3,2023-09-01,a3b1b58d-b7f1-404f-aec6-b19cef4bebbd,Unruly Krasis,['Multicolored']
Season-3,2023-09-01,a3bb2881-e8fb-4fba-a9f9-d93e6ca24378,"Laelia, the Blade Reforged",['Red']
Season-3,2023-09-01,a4624976-3773-4a1e-b725-5f6efce147a5,Selfless Spirit,['White']
Season-3,2023-09-01,a6539e26-b63b-4725-9407-caaf451de084,Troll of Khazad-dûm,['Black']
Season-3,2023-09-01,a7a8b6b8-b95f-4014-b17a-a6d44d965995,City of Traitors,['Lands']
Season-3,2023-09-01,a8069994-b103-40dc-9e14-062004914ec8,Cathar Commando,['White']
Season-3,2023-09-01,a9225cc3-90f0-448f-a8d9-7c6c2796d077,Sheoldred's Edict,['Black']
Season-3,2023-09-01,a9738cda-adb1-47fb-9f4c-ecd930228c4d,"Ragavan, Nimble Pilferer",['Red']
Season-3,2023-09-01,aaae15dd-11b6-4421-99e9-365c7fe4a5d6,Embercleave,['Red']
Season-3,2023-09-01,aac0c8df-f01d-4178-8d66-ee603f814d24,Mishra's Workshop,['Lands']
Season-3,2023-09-01,ab0cee38-5e24-49d0-870c-22843ed4e101,"Thalia, Heretic Cathar",['White']
Season-3,2023-09-01,ab1d1461-1625-4163-aacd-a939f4871fad,Staff of the Storyteller,['White']
Season-3,2023-09-01,abd6f5d1-7421-47f6-9e95-70372a365716,Acidic Slime,['Green']
Season-3,2023-09-01,ac07e230-0297-4e1d-bdfe-119010e0ad8e,Silent Clearing,['Lands']
Season-3,2023-09-01,aced2c55-7543-4076-bcdd-36c4d649b8ae,Mox Emerald,['Colorless']
Season-3,2023-09-01,ad30aec2-cb67-4c92-9694-d33bef1884ee,"Daretti, Ingenious Iconoclast",['Multicolored']
Season-3,2023-09-01,af7091c9-5f98-4078-a42b-c9e057346d9b,Hallowed Fountain,['Lands']
Season-3,2023-09-01,b1ed095e-6b77-4262-a2fa-d04dde96f9e4,Thirst for Discovery,['Blue']
Season-3,2023-09-01,b256ddc8-8b12-434c-a610-1a872e948f2f,White Plume Adventurer,['White']
Season-3,2023-09-01,b293d4cb-0920-46ef-bf4e-fc6a796df290,Sail into the West,['Multicolored']
Season-3,2023-09-01,b34bf7fd-9fe3-43e2-8cfe-7ce7cff08afe,Stonecoil Serpent,['Colorless']
Season-3,2023-09-01,b4160322-ff40-41a4-887a-73cd6b85ae45,"Garruk Relentless // Garruk, the Veil-Cursed",['Green']
Season-3,2023-09-01,b50e1800-a45c-43bd-8886-8a06145d9346,Recurring Nightmare,['Black']
Season-3,2023-09-01,b51666ae-2aef-4cb1-9cd4-44aec81530f8,Griselbrand,['Black']
Season-3,2023-09-01,b5aaaee0-9a61-45df-821e-cce516f8de6a,Old One Eye,['Green']
Season-3,2023-09-01,b768efa2-e56b-4a7e-ace8-d673f10e0714,Birthing Pod,['Green']
Season-3,2023-09-01,b7f16fdf-a3f5-462d-a64a-789d893b6ef5,Batterskull,['Colorless']
Season-3,2023-09-01,b83cfbaa-7890-4f6f-878b-4edb45677371,Skyclave Apparition,['White']
Season-3,2023-09-01,b85e0aed-bfb2-4aa8-a754-849c4d9a6a58,Restless Bivouac,['Lands']
Season-3,2023-09-01,b8aa7126-5df3-42dd-b4a3-0d0ea59eeebd,Helping Hand,['White']
Season-3,2023-09-01,b90331d4-74f0-43bf-8ed2-f8616d782859,Basalt Monolith,['Colorless']
Season-3,2023-09-01,bb41ff5c-9617-4033-a4fa-99323640b9c3,Duress,['Black']
Season-3,2023-09-01,bb9ad57f-cca2-4717-a951-cbe3c7782efe,Recruiter of the Guard,['White']
Season-3,2023-09-01,bbac6d75-59ab-4d7d-87ae-46875abf8cc7,Zurgo Bellstriker,['Red']
Season-3,2023-09-01,bbec97ff-bb84-4496-9e09-d4fc1570c516,Mawloc,['Multicolored']
Season-3,2023-09-01,bce84a87-093a-42de-9696-8c3250e0f33b,Goblin Rabblemaster,['Red']
Season-3,2023-09-01,bd26b7b1-992d-4b8c-bc33-51aab5abdf98,Tithe Taker,['White']
Season-3,2023-09-01,bd28c5e9-8de3-43d0-88b6-ab62d61e975b,Mana Flare,['Red']
Season-3,2023-09-01,bd3d4b4b-cf31-4f89-8140-9650edb03c7b,Ancient Tomb,['Lands']
Season-3,2023-09-01,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Black Lotus,['Colorless']
Season-3,2023-09-01,bdb41396-5008-4a5f-92ca-54ecac42e926,Cave of the Frost Dragon,['White']
Season-3,2023-09-01,bddcec63-a60a-4d73-af6d-9ac978703811,Fauna Shaman,['Green']
Season-3,2023-09-01,bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a,"Emry, Lurker of the Loch",[]
Season-3,2023-09-01,bfa31067-78f4-4804-a544-44d2cbaa80c6,Monastery Swiftspear,['Red']
Season-3,2023-09-01,c060c178-3c0e-493f-b6f0-ead5b1d6f191,Survival of the Fittest,['Green']
Season-3,2023-09-01,c062caf7-f0eb-44db-9f74-e6711a13fada,Rite of Flame,['Red']
Season-3,2023-09-01,c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Urza's Saga,['Lands']
Season-3,2023-09-01,c2089ec9-0665-448f-bfe9-d181de127814,Brazen Borrower // Petty Theft,['Blue']
Season-3,2023-09-01,c36820fa-ee86-4206-9a0d-737a67cf5208,Sunbaked Canyon,['Lands']
Season-3,2023-09-01,c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Long Goodbye,['Black']
Season-3,2023-09-01,c7a401b8-29fb-46ef-a663-427f66724d5c,Displacer Kitten,['Blue']
Season-3,2023-09-01,c7bbb911-9de2-455d-9677-e1004db65dbd,"Chandra, Torch of Defiance",['Red']
Season-3,2023-09-01,c8769e97-aee8-4466-a9d7-0f4245ae4a97,Concealed Courtyard,['Lands']
Season-3,2023-09-01,cb94a02f-4660-45b6-8a39-941b710cf8f3,Collective Brutality,['Black']
Season-3,2023-09-01,cc25a254-edd2-4817-ab80-7373239da7d2,Talisman of Resilience,['Multicolored']
Season-3,2023-09-01,cc520518-2063-4b57-a0d4-10cf62a7175e,Zagoth Triome,['Lands']
Season-3,2023-09-01,cd062615-648f-4cc7-9373-520f3f6a90e3,Spitting Dilophosaurus,['Black']
Season-3,2023-09-01,ce54c7c1-3401-4414-8da0-5846cb0ae1b4,Channel,['Green']
Season-3,2023-09-01,ce648aa3-098b-4af0-a433-fd290bc85904,Balance,['White']
Season-3,2023-09-01,cf14de50-d123-400c-862e-2c95fd2aa23f,Oath of Druids,['Green']
Season-3,2023-09-01,cf3eb762-6c3f-4b11-a4f9-968f79370217,Mystic Confluence,['Blue']
Season-3,2023-09-01,d2124603-d20e-40eb-97f0-a66323397ac2,Bolas's Citadel,['Black']
Season-3,2023-09-01,d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,Rishadan Port,['Lands']
Season-3,2023-09-01,d2e27911-87cb-49a0-a34f-6afe4bddd592,Phyrexian Metamorph,['Colorless']
Season-3,2023-09-01,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Sylvan Caryatid,['Green']
Season-3,2023-09-01,d51269cf-a333-4a64-94cd-245798d840d2,Elder Gargaroth,['Green']
Season-3,2023-09-01,d5806e68-1054-458e-866d-1f2470f682b2,The One Ring,['Colorless']
Season-3,2023-09-01,d5c782cc-c951-4c6f-a93f-774ae6c1c214,Shallow Grave,['Black']
Season-3,2023-09-01,d67be074-cdd4-41d9-ac89-0a0456c4e4b2,"Sheoldred, the Apocalypse",['Black']
Season-3,2023-09-01,d6cc8a5a-b98b-4758-a168-bf2ef738fb05,Talisman of Unity,['Multicolored']
Season-3,2023-09-01,d6ec3293-b09e-4931-ac4e-dc5eac0ca004,Mana Vault,['Colorless']
Season-3,2023-09-01,d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61,Court of Garenbrig,['Green']
Season-3,2023-09-01,dc1454ce-bb49-4b4f-bbca-d77387fa4966,Khenra Spellspear // Gitaxian Spellstalker,['Red']
Season-3,2023-09-01,dcb94950-3f3e-4876-84f8-d5e4d9cfecee,Charming Prince,['White']
Season-3,2023-09-01,df2da310-28c9-41a8-93ad-c7b0a3a367dd,Seething Song,['Red']
Season-3,2023-09-01,df3784d4-80cd-4f78-afb3-d61f3bab5b2c,Zealous Conscripts,['Red']
Season-3,2023-09-01,e14011b3-56ce-4b93-833f-d8403809159c,Talisman of Indulgence,['Multicolored']
Season-3,2023-09-01,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Questing Beast,['Green']
Season-3,2023-09-01,e4e6794a-feeb-4fc8-a2ee-38c75c18aaae,Heartless Act,['Black']
Season-3,2023-09-01,e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5,Library of Alexandria,['Lands']
Season-3,2023-09-01,e530388b-eb19-4211-abd8-8a4c3c38c3af,Darkslick Shores,['Lands']
Season-3,2023-09-01,e58e681e-a069-4414-aafe-634c7987fd0d,Swords to Plowshares,['White']
Season-3,2023-09-01,e5f3161d-3f69-4b06-ab73-c31fc0c1520c,Restless Vinestalk,['Lands']
Season-3,2023-09-01,e628e89b-bee9-408d-bb05-1784fda6b8a1,Restless Vents,['Lands']
Season-3,2023-09-01,e6befbc4-1320-4f26-bd9f-b1814fedda10,Grief,['Black']
Season-3,2023-09-01,e7b3ddca-69ef-4743-897b-57c58077db24,Time Warp,['Blue']
Season-3,2023-09-01,e900c1eb-968b-4046-b824-c167a7a5b682,Sedgemoor Witch,['Black']
Season-3,2023-09-01,e9be371c-c688-44ad-ab71-bd4c9f242d58,Force of Negation,['Blue']
Season-3,2023-09-01,ea1feac0-d3a7-45eb-9719-1cdaf51ea0b6,Mox Sapphire,['Colorless']
Season-3,2023-09-01,ea7e7daf-7c06-4c74-8bcf-e42c1f611861,Virtue of Loyalty // Ardenvale Fealty,['White']
Season-3,2023-09-01,ebc01ab4-d89a-4d25-bf54-6aed33772f4b,Force of Will,['Blue']
Season-3,2023-09-01,ebeafbc2-0399-4335-8f63-76a3e085e8c6,Evolved Sleeper,['Black']
Season-3,2023-09-01,ebf451c9-3773-4563-9c44-45a1b3e9b31a,Augur of Autumn,['Green']
Season-3,2023-09-01,eca092fc-7c67-4a73-989e-5297bbaaea76,Demand Answers,['Red']
Season-3,2023-09-01,eca8d6f8-c6f1-437c-99e2-4281eae14a6f,Fateful Absence,['White']
Season-3,2023-09-01,ed0216a0-c5c9-4a99-b869-53e4d0256326,Mox Pearl,['Colorless']
Season-3,2023-09-01,ed557e51-32bd-476f-99f8-d7b1738495c5,Bloodthirsty Adversary,['Red']
Season-3,2023-09-01,ee8e9928-d9b2-4570-adb8-44b34115decd,Tireless Tracker,['Green']
Season-3,2023-09-01,eeeffc0b-dc92-458e-ad58-86ff6077a508,Sentinel of the Nameless City,['Green']
Season-3,2023-09-01,efbd35cd-8f5c-4698-b4e2-f6b1f61cd653,Exsanguinator Cavalry,['Black']
Season-3,2023-09-01,efda91fa-03b2-4fb4-ae07-b45f6c6d3eab,Yawgmoth's Will,['Black']
Season-3,2023-09-01,f05e9a3e-8a35-4687-85cb-e31b3927a5e2,Daze,['Blue']
Season-3,2023-09-01,f1a21287-e244-4960-84fb-c4f6e5c346d9,Third Path Iconoclast,['Multicolored']
Season-3,2023-09-01,f231caf8-56c0-4719-a90d-5e5efbee3148,Den of the Bugbear,['Red']
Season-3,2023-09-01,f3537373-ef54-4578-9d05-6216420ee349,Esper Sentinel,['White']
Season-3,2023-09-01,f44e5128-e146-4e46-b313-a40d82719d1d,Spirit of the Labyrinth,['White']
Season-3,2023-09-01,f67e7a16-ff30-4fb9-9fcb-6561eec50caf,Vindictive Flamestoker,['Red']
Season-3,2023-09-01,f83ed433-fae3-4fa5-acad-bb8a5b535ce3,Coveted Jewel,['Colorless']
Season-3,2023-09-01,fa6ac7d2-0127-49a8-b7d2-a38308d3c27b,"Liliana, the Last Hope",['Black']
Season-3,2023-09-01,fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd,"Inti, Seneschal of the Sun",['Red']
Season-3,2023-09-01,fa7b7897-36e0-415a-8bb7-602886164852,Show and Tell,['Blue']
Season-3,2023-09-01,fadb218d-29e2-42d1-a7a1-1066741d63ad,Mox Diamond,['Colorless']
Season-3,2023-09-01,fb1189c9-7842-466e-8238-1e02677d8494,"Lutri, the Spellchaser",['Multicolored']
Season-3,2023-09-01,fbff5161-ed36-429a-b06a-a1c5a6afd9bc,Serum Visions,['Blue']
Season-3,2023-09-01,fd52688a-39fd-430f-b950-cb56e0004396,Talisman of Curiosity,['Multicolored']
Season-3,2023-09-01,fd6ddbca-b943-49d6-b341-509bb72dd5a6,Primeval Titan,['Green']
Season-3,2023-09-01,fd99bce1-ce39-464b-8e61-2631eb3ed6f6,Tolarian Academy,['Blue']
Season-3,2023-09-01,fe30c0ff-f74b-456a-a61e-3720d84d713f,Parallax Wave,['White']
Season-3,2023-09-01,fe964e7e-e2c5-4263-889d-0a531eb51442,Luminarch Aspirant,['White']
Season-3,2023-09-01,febaaeae-5c0d-45fa-8169-b27b4996f18e,Chrome Host Seedshark,['Blue']
Season-3,2023-09-01,ff590af2-2d6c-4f16-a9b8-1a6dab6e9ad5,Echo of Eons,['Blue']
Season-3,2023-09-01,ff84ea71-e477-44f7-a3f8-77fef708efeb,Thieving Skydiver,['Blue']
Season-4,2024-09-01,0020c31b-002a-4121-bc61-2c2c16e9afc8,Ornery Tumblewagg,['Green']
Season-4,2024-09-01,0027e5ca-8046-40a0-bd73-79be55f28bff,Remand,['Blue']
